,s1_mean,s2_mean,s3_mean,x_mean,y_mean,z_mean,s1_variation,s2_variation,s3_variation,x_variation,y_variation,z_variation,s1_std,s2_std,s3_std,x_std,y_std,z_std,s1_median,s2_median,s3_median,x_median,y_median,z_median,s1_max,s2_max,s3_max,x_max,y_max,z_max,s1_min,s2_min,s3_min,x_min,y_min,z_min,s1_skew,s2_skew,s3_skew,x_skew,y_skew,z_skew,s1_kurtosis,s2_kurtosis,s3_kurtosis,x_kurtosis,y_kurtosis,z_kurtosis,s1_moment,s2_moment,s3_moment,x_moment,y_moment,z_moment,s1_kstatvar,s2_kstatvar,s3_kstatvar,x_kstatvar,y_kstatvar,z_kstatvar,s1_tvar,s2_tvar,s3_tvar,x_tvar,y_tvar,z_tvar,s1_sem,s2_sem,s3_sem,x_sem,y_sem,z_sem,s1_entropy,s2_entropy,s3_entropy,x_entropy,y_entropy,z_entropy,s2_peak_len,s2_peak_prom,s2_peak_width,s2_peak_height,s2_weight_pred_k,x_peak_len,x_peak_prom,x_peak_width,x_peak_height,x_weight_pred_k,y_peak_len,y_peak_prom,y_peak_width,y_peak_height,y_weight_pred_k,z_peak_len,z_peak_prom,z_peak_width,z_peak_height,z_weight_pred_k,s2_peak_len_50_110,s2_peak_len_20_300,x_peak_len_20_150,x_peak_len_50_200,y_peak_len_50_110,y_peak_len_50_200,s2_peak_prom_sit,s2_peak_prom_stand,x_peak_prom_sit,x_peak_prom_stand,y_peak_prom_sit,y_peak_prom_stand,x_y_corr,z_y_corr,x_z_corr,id,Name,Kg,Target
2134,67.42224745,29.32236095,57.68671964,182.6231555,14.18047673,-982.8910329,0.06149130235,0.1192643526,0.07562143351,0.01354020256,0.1559460556,-0.002584140373,4.145881803,3.497112396,4.362352433,2.472754517,2.211389412,2.5399284,67,29,58,183,15,-983,81,38,70,189,23,-974,54,19,45,177,7,-993,-0.1238676668,0.05155865329,0.03516715516,-0.01372290277,0.07359611678,0.007128402276,0.2219833285,-0.0131313725,-0.1155067687,-0.4736728039,0.2220331787,0.4207333894,17.18833593,12.22979511,19.03011875,6.114514901,4.890243133,6.451236277,0.7486124486,0.338846914,0.7781200574,0.06504557525,0.06059824351,0.11490124,17.20786813,12.2436926,19.05174389,6.121463213,4.895800227,6.458567227,0.1397576471,0.1178876348,0.1470548705,0.08335653776,0.07454592188,0.0856209689,6.779158311,6.773907696,6.778192989,6.780965945,6.768782756,6.781054287,4,269.5,18.83951271,263,5654.743056,4,3963,8.352541512,2920.5,36022.5675,4,2033,7.236789785,1250.5,10187.42577,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,-0.03156856877,-0.06897734362,0.0246107928,user_2237,i,84,Standing
2135,23.555,10.56125,19.27125,189.78,25.2425,-985.43,1.503436358,2.112429047,1.879518982,0.354030856,2.148808582,-0.07364958652,35.41344342,22.30989127,36.22068019,67.18797586,54.24130063,72.57651204,7,0,1,193,21,-981,118,75,128,716,665,-892,-10,-13,-10,-497,-427,-2311,1.362634492,1.495747327,1.449115589,-1.655408395,4.82169491,-15.69089085,0.2158522178,0.6899612076,0.553823997,45.82719303,72.09661498,277.3723513,1254.111975,497.7312484,1311.937673,4514.2241,2942.118694,5267.3501,4378.76799,837.4536769,5523.581872,1225877.843,806738.6577,9749732.073,1255.681577,498.3541912,1313.579648,4519.873942,2945.800945,5273.942528,1.252837568,0.7892672165,1.281395552,2.376939719,1.918919274,2.567572426,0,0,0,0,0,6.682553142,9,255,16.66325536,249,4611.028627,9,4320,7.833387483,3056,34471.26464,9,1916,8.067051442,1220,19131.0878,4,3089.5,16.64061392,303,15444.60385,0,0,28,3,2,1,0,0,0,0,0,0,0.4280750204,0.3093254429,0.4514676954,user_2238,i,84,Sitting
2136,6.385,-1.03625,-0.78125,194.71,19.7,-980.4075,0.5051786753,-3.17942869,-4.352169114,0.01315006512,0.1105154368,-0.002375477732,3.225565842,3.29468298,3.400132121,2.560449179,2.177154106,2.328936184,6,-1,-1,195,19,-981,19,12,10,203,27,-974,-6,-13,-13,187,13,-987,0.1221256125,0.155305287,-0.03125417053,-0.04956365915,-0.03459399383,-0.1064011112,0.3674307548,0.1738707824,-0.3955793708,-0.03582492173,0.06859210597,-0.3769641156,10.404275,10.85493594,11.56089844,6.5559,4.74,5.42394375,0.3220111052,0.3218231595,0.2693102861,0.1060523985,0.05838955115,0.05996625352,10.41729662,10.86852159,11.57536765,6.564105131,4.745932416,5.430732165,0.1141123165,0.1165575051,0.1202880275,0.09058218045,0.0770221755,0.08239183944,0,0,0,6.684525239,6.678458078,6.684608906,8,255,19.63375932,246,4506.55036,8,3927.5,8.855653516,2891.5,39898.8969,8,1903,7.849068064,1234,109995.1694,4,2898.5,16.63834969,321.5,76435.37495,0,0,28,4,0,0,0,0,0,0,0,0,-0.07839278723,-0.1222277384,0.1084708513,user_2239,i,84,Sitting
2137,6.51125,-1.08125,-0.8,194.9975,19.9525,-980.56,0.4794283716,-3.056174922,-4.238956239,0.01244067542,0.1105774408,-0.00226699641,3.121677984,3.304489134,3.391164992,2.425900606,2.206296388,2.222926,6,-1,-1,195,19,-981,17,8,10,203,27,-974,-2,-10,-11,187,15,-987,0.04376745491,0.02205835773,0.1530062874,-0.1236909379,0.001514071927,-0.03985955846,-0.1548503874,-0.6127522572,-0.2516839319,0.2154775429,-0.1117369995,-0.1897877053,9.744873438,10.91964844,11.5,5.88499375,4.86774375,4.9414,0.220101976,0.2076905584,0.2904176068,0.09640461017,0.05620452751,0.05552215396,9.757069775,10.93331508,11.51439299,5.892359199,4.873836045,4.947584481,0.1104370283,0.1169044219,0.1199707933,0.08582219409,0.07805315533,0.07864146871,0,0,0,6.684534296,6.678461927,6.684609158,8,250.5,19.28546196,243.5,5137.176558,8,3792.5,11.06675208,2605.5,44162.64265,8,1829,10.12865575,971.5,27466.02334,3,2987,15.57658332,296,13833.57768,0,0,29,4,0,0,0,0,0,0,0,0,0.05649603914,0.03892396461,0.05583580053,user_2240,i,84,Sitting
2138,6.2575,-0.81625,-1.02625,195.17,20.4275,-980.485,0.5403124,-4.224867848,-3.355826077,0.01285139381,0.1138341986,-0.002293031181,3.381004843,3.448548381,3.443916511,2.508206531,2.325348092,2.248282678,6,-1,-1,195,21,-981,15,12,12,203,29,-976,-6,-13,-13,189,15,-987,-0.1681203715,0.1491475873,0.02369310929,0.1968788617,0.05603603174,-0.1351761823,-0.1180329532,-0.2678591348,-0.1341757034,0.01975759111,0.2961071478,-0.2039823388,11.43119375,11.89248594,11.86056094,6.2911,5.40724375,5.054775,0.3089204524,0.3077017781,0.3297066301,0.1004253386,0.08435283883,0.05764147602,11.44550063,11.90737015,11.87540519,6.298973717,5.414011264,5.061101377,0.1196113531,0.1220008717,0.1218370079,0.08873396839,0.08226490187,0.0795385235,0,0,0,6.684529211,6.678100209,6.684609099,8,284,18.0844679,277,5598.28742,8,4365.5,7.930017406,3196,35280.21787,8,2064.5,8.149985339,1273,17820.27235,0,0,0,0,0,0,0,28,6,0,0,0,0,0,0,0,0,0.02697406952,0.00475082455,-0.003998824438,user_2241,i,84,Sitting
2139,6.4375,-0.64625,-1.01875,195.0325,20.38,-980.5625,0.4833937586,-4.926461821,-3.196354344,0.0116740931,0.103921664,-0.002260028064,3.111847321,3.183725952,3.256285988,2.276827563,2.117923511,2.216098768,7,-1,-1,195,21,-981,15,10,8,201,27,-974,-6,-10,-9,189,15,-987,-0.1596528354,0.07042119959,0.1042698467,-0.0216444982,-0.05246818165,-0.08563912826,-0.1485457203,-0.1677311294,-0.589954307,0.1116551081,-0.01447988894,-0.1451005485,9.68359375,10.13611094,10.60339844,5.18394375,4.4856,4.91109375,0.2180861423,0.2364654638,0.1990588265,0.0712948004,0.05018766379,0.0561982503,9.695713392,10.14879693,10.61666927,5.19043179,4.491214018,4.9172403,0.1100892444,0.1126321276,0.1151991172,0.08054836893,0.07492674771,0.07839993862,0,0,0,6.684543575,6.679172448,6.684609174,9,270,19.17708333,261,5288.051839,9,4356,8.083801352,3255,42151.54051,9,1957,8.35656998,1136,23723.94738,1,3046,17.93718481,189,0,0,0,30,5,0,0,0,0,0,0,0,0,-0.01966966319,-0.05512910915,-0.06623866304,user_2242,i,84,Sitting
2140,6.6025,-0.8425,-0.715,195.07,20.52,-980.225,0.5073156041,-3.794080413,-4.63943195,0.01292321919,0.1059826684,-0.002405399466,3.349551276,3.196512748,3.317193844,2.520932367,2.174764355,2.357832691,7,-1,-1,195,21,-981,16,8,8,201,25,-976,-2,-9,-9,189,15,-985,0.09565002644,0.07136136528,0.1455721198,-0.1707104438,-0.1437699509,-0.1602852494,-0.2424568157,-0.2894701467,-0.5018952145,-0.5254864315,-0.1742535079,-0.744567983,11.21949375,10.21769375,11.003775,6.3551,4.7296,5.559375,0.5584723428,0.450766372,0.4576780793,0.1502466461,0.1031061871,0.09783481831,11.24761278,10.24330201,11.03135338,6.371027569,4.741453634,5.573308271,0.1676873041,0.1600257948,0.1660674064,0.1262044727,0.1088743959,0.118039276,0,0,0,5.991380975,5.985788516,5.991461655,8,262,16.72924679,255,4727.321903,8,4618.5,7.645618645,3562,36211.21204,8,2073,7.978814704,1142.5,12164.65433,3,3306,16.32287624,347,10851.77211,0,0,15,2,0,0,0,0,0,0,0,0,0.1812333767,-0.02691249086,0.007696919052,user_2243,i,84,Sitting
2141,6.445,-1.245,-0.97,195.0875,20.3425,-980.65,0.5104231243,-2.64511724,-3.549462229,0.01157290845,0.1134126282,-0.002235865186,3.289677036,3.293170964,3.442978362,2.257729778,2.307096389,2.192601195,6,-1,-1,195,21,-981,17,12,10,203,29,-976,-6,-13,-9,187,15,-985,-0.009212088652,0.1388310808,0.2237770391,-0.2006115261,0.3316991491,0.05400377261,-0.1255517181,0.1125655681,-0.4911343558,0.1541434218,0.4075512492,-0.5512983078,10.821975,10.844975,11.8541,5.09734375,5.32269375,4.8075,0.2757627959,0.312163295,0.2662541285,0.0703213031,0.08570695549,0.04204283492,10.8355194,10.85854819,11.86893617,5.103723404,5.329355444,4.813516896,0.1163804075,0.1165040138,0.1218038185,0.07987273787,0.08161920304,0.07756865424,0,0,0,6.684544705,6.678217049,6.684609228,5,283,17.50107759,276,5150.061744,5,4516,6.167929095,3357,29828.1051,5,2457,5.818184746,1524,11568.78239,3,2954,15.9716085,376,59134.47852,0,0,30,1,0,0,0,0,0,0,0,0,-0.08206664338,-0.1047485557,-0.007196532077,user_2244,i,84,Sitting
2142,6.42875,-1.17875,-0.90375,195.095,20.4075,-980.5775,0.4955087801,-2.881203186,-3.757133801,0.01220626311,0.1022472419,-0.002367950552,3.18550207,3.396218255,3.395509673,2.381380902,2.086610589,2.321959033,6,-1,-1,195,21,-981,16,12,8,203,27,-974,-6,-13,-9,189,13,-987,-0.09596979865,0.04492198982,-0.06957564277,0.2060693037,0.09874929135,-0.114957827,0.01704288111,-0.05654627892,-0.5327705238,-0.04491749425,0.3746206176,-0.3489664803,10.14742344,11.53429844,11.52948594,5.670975,4.35394375,5.39149375,0.2609257003,0.3248077057,0.2449097555,0.07898663901,0.05656283531,0.06027600143,10.16012359,11.54873436,11.54391583,5.678072591,4.359392991,5.398241552,0.1126949621,0.1201495649,0.120124497,0.08424720018,0.07381897614,0.08214500557,0,0,0,6.684537288,6.679371115,6.684608924,9,304,18.30037313,292,6185.027284,9,4828,7.641946933,3554,23851.00328,9,2390,6.775023426,1602,22381.71698,0,0,0,0,0,0,0,27,4,0,0,0,0,0,0,0,0,0.03748982741,-0.04430705327,0.02529402057,user_2245,i,84,Sitting
2143,6.435,-1.0625,-1.15,194.9925,20.515,-980.56875,0.5054275086,-3.114226759,-3.051851835,0.01219540527,0.1100249002,-0.003021871356,3.252426018,3.308865931,3.50962961,2.378012563,2.257160827,2.963152618,7,-1,-1,195,21,-981,19,12,12,203,29,-976,-2,-10,-13,187,3,-1028,-0.06094923081,0.1657060868,0.23256493,-0.04184883451,-0.1924409454,-5.384243707,-0.1056242489,-0.1469359416,0.3227735451,0.1609224947,4.533340516,80.60929231,10.578275,10.94859375,12.3175,5.65494375,5.094775,8.780273437,0.266287691,0.2790291532,0.4428056007,0.08682040564,0.213229786,8.010517567,10.59151439,10.96229662,12.33291615,5.662021277,5.101151439,8.791262516,0.1150625612,0.1170592618,0.1241617702,0.08412803692,0.07985260985,0.104828804,0,0,0,6.684537345,6.678351391,6.684607186,9,280,21.80065359,271,8040.716908,9,5365,7.231444291,4034,41134.04931,9,2164,6.039705032,1249,33777.52056,0,0,0,0,0,0,0,28,3,0,0,0,0,0,0,0,0,0.01515820008,0.09369423087,-0.009120330372,user_2246,i,84,Sitting
2144,8.475,-1.2325,-1.0125,115.845,55.11625,-982.09875,0.7729457947,-2.751864265,-3.33321902,1.626826934,0.91691775,-0.1107989908,6.55071561,3.391672707,3.374884257,188.4597662,50.53706794,108.8155504,10,-1,-1,179,46,-983,22,8,12,607,404,-476,-10,-10,-10,-1573,-185,-1844,-0.8377754195,0.1423449872,0.168632194,-3.460320991,2.521078925,-0.7858126478,-0.04763657821,-0.4894543762,-0.3617337685,18.68193571,12.8215529,19.78332537,42.911875,11.50344375,11.38984375,35517.08348,2553.995236,11840.824,4.516353732,0.2510146115,0.2669227228,32812706.21,121587.6286,3841200.343,42.96558198,11.51784105,11.40409887,35561.53539,2557.191726,11855.64355,0.231747659,0.1199887549,0.1193948223,6.667227253,1.787872942,3.849617441,0,0,0,0,0,6.67838991,9,277,17.89377289,270,4729.728869,9,4832,6.484390853,3853,40070.41587,9,2187,6.4513929,1487,16154.77827,1,3821,18.05150328,491,0,0,0,25,2,3,2,0,0,0,0,0,0,-0.5686252863,-0.2748562675,0.005343739038,user_2247,i,84,Sitting
2145,11.775,-1.09125,-1.16625,179.7375,45.0925,-982.2575,0.278601247,-3.002166392,-2.944948927,0.01313202004,0.05167177221,-0.002381852667,3.280529683,3.276114076,3.434546686,2.360316451,2.330009388,2.339592646,11,-1,-1,179,46,-983,23,10,8,187,52,-977,2,-12,-13,171,39,-989,0.2464450478,0.1057282812,0.03219000516,-0.1594865757,0.1715623849,-0.02123951125,0.2034895881,-0.3344312581,-0.4580413964,0.2377369343,-0.04901152266,-0.09165698685,10.761875,10.73292344,11.79611094,5.57109375,5.42894375,5.47369375,0.3206436546,0.2409766923,0.2694477038,0.08726362934,0.0722366007,0.07182576121,10.77534418,10.74635638,11.81087453,5.578066333,5.435738423,5.480544431,0.1160567974,0.1159005845,0.1215055273,0.08350199349,0.08242980668,0.08276883797,6.644917497,0,0,6.684525434,6.683278953,6.684608891,9,250,20.51930502,242,5882.450785,9,4629,8.068074983,3283,45644.70228,9,2488,8.519691921,1766,21573.46775,1,3243,17.25064086,396,0,0,0,30,0,0,0,0,0,0,0,0,0,0.05532829502,0.07132623189,-0.004996895237,user_2248,i,84,Sitting
2146,11.39,-1.21125,-1.11625,180.4025,45.115,-981.8875,0.2835141276,-2.725286604,-3.033402401,0.01266220165,0.05570917695,-0.002313991337,3.229225913,3.301003399,3.386035431,2.284292834,2.513319518,2.272079169,11,-1,-1,181,46,-981,21,9,9,185,52,-976,0,-13,-9,175,40,-989,0.0528608311,0.07065407928,0.129600782,-0.06237171032,0.07962873933,-0.07001424515,0.3332705855,0.1457419255,-0.4279248762,-0.3696186902,-0.4994249662,0.04138839057,10.4279,10.89662344,11.46523594,5.21799375,6.316775,5.16234375,0.3188027208,0.3200986608,0.2595236107,0.05575176274,0.07518880065,0.06834698644,10.44095119,10.91026126,11.47958542,5.224524406,6.324680851,5.168804756,0.1142418005,0.1167811054,0.1197893225,0.08081247123,0.08891485289,0.08038038284,6.642182625,0,0,6.684531535,6.683060265,6.684609051,4,304,19.37938959,297.5,6084.698182,4,5099.5,7.729887451,3837,40409.33058,4,1975.5,8.022884027,1224.5,20567.94569,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,-0.008497850435,-0.03422447026,0.01632316242,user_2249,i,84,Sitting
2147,10.1325,-0.79875,-0.70125,180.29,44.4625,-981.8925,0.3302868692,-4.128276567,-4.741827487,0.01451254692,0.0658356152,-0.002316465961,3.346631702,3.297460908,3.325206526,2.616467084,2.927216041,2.274520554,10,-1,-1,181,44,-981,21,12,10,187,50,-976,0,-10,-9,173,35,-989,-0.03846647736,0.1433831457,0.0764888701,-0.1083248213,-0.4738575952,-0.02058092656,0.5529819076,-0.1737005822,-0.5123225327,0.08386015569,0.0962261477,-0.0841887464,11.19994375,10.87324844,11.05699844,6.8459,8.56859375,5.17344375,0.4024229172,0.2712217227,0.228392387,0.1226978945,0.1933604987,0.0644142615,11.2139612,10.88685701,11.07083698,6.854468085,8.579317897,5.179918648,0.1183953187,0.1166557811,0.1176373505,0.09256395144,0.1035574593,0.08046675283,6.624493544,0,0,6.684506354,6.682416878,6.684609045,9,297,17.95642606,290,5630.159611,9,4951,8.009253777,3558,40862.85163,9,2185,8.092414513,1526,24693.23719,2,5200.5,236.8353005,373.5,3206713.526,0,0,30,0,0,0,0,0,0,0,0,0,0.01023310669,0.04772914195,0.1186859846,user_2250,i,84,Sitting
2148,9.83,-0.87375,-1.08375,180.815,44.6625,-981.93,0.333791818,-3.766459257,-3.13749045,0.01356473571,0.05108730147,-0.002234134703,3.281173571,3.290943776,3.400255275,2.452707687,2.281686602,2.193763889,10,-1,-1,181,44,-981,20,8,8,189,50,-976,-6,-13,-9,171,40,-987,-0.0785376143,0.04327085553,0.132634065,-0.03489769082,0.05994888485,-0.07065823316,1.122208988,-0.2638248139,-0.5193788809,0.6746093188,-0.4914472664,-0.0845595513,10.7661,10.83031094,11.56173594,6.015775,5.20609375,4.8126,0.4548410755,0.2557869357,0.2485334737,0.1216371325,0.05134438108,0.05572811751,10.77957447,10.84386577,11.5762062,6.02330413,5.212609512,4.818623279,0.1160795765,0.1164252215,0.1202923844,0.08677056046,0.08072026939,0.07760978739,0,0,0,6.684519702,6.683306682,6.684609232,8,301,14.77897513,295,4826.710679,9,4875,7.962070994,3603,45284.71609,8,2200.5,9.183255792,1383.5,30958.36929,2,5150.5,102.8000737,506,1313443.055,0,0,30,0,0,0,0,0,0,0,0,0,-0.03974717078,0.03718423364,-0.08494308653,user_2251,i,84,Sitting
2149,2.7975,-1.1175,-1.09125,186.06,29.15875,-980.5975,2.400164982,-3.072453445,-3.141918258,0.2473632748,0.7729770644,-0.03579679792,6.714461538,3.433466725,3.428618299,46.02441091,22.53904498,35.10225055,2,-1,-1,189,21,-981,19,12,12,400,130,-308,-12,-11,-13,-263,-173,-1083,0.1857171857,0.1731797013,0.3585809999,-5.422133662,-1.137130177,17.47684686,-1.101666717,-0.07008258575,0.1561736223,55.41310151,21.02447297,334.3262416,45.08399375,11.78869375,11.75542344,2118.2464,508.0085484,1232.167994,2.290344081,0.3369270852,0.3743563624,324021.4979,7473.316146,642282.5859,45.14041927,11.80344806,11.77013611,2120.897522,508.6443539,1233.710131,0.2375405736,0.121467321,0.121295796,1.628226613,0.7973740918,1.241828355,0,0,0,0,0,6.683754494,9,296,17.22723133,289,5944.575411,9,4957,7.8824111,3640,43990.71419,9,2208,6.585620014,1438,12879.85725,3,3316,16.71168145,406,1781823.886,0,0,30,1,1,0,0,0,0,0,0,0,-0.6339766147,-0.322030675,0.1925962343,user_2252,i,84,Sitting
2150,-2.2625,-0.72,-1.1175,191.015,19.055,-981.35,-1.503970509,-4.448045416,-3.017225379,0.01268362094,0.1181314209,-0.002170622959,3.402733276,3.2025927,3.37174936,2.422761854,2.250994225,2.13014084,-2,-1,-1,191,19,-981,7,12,10,197,25,-977,-10,-9,-9,185,13,-987,0.2625387848,0.2099843039,0.1715673739,-0.03123135917,0.2195197001,-0.1192642204,-0.321748637,-0.2141164267,-0.3306844755,-0.3118352203,0.1953119915,-0.3307916126,11.57859375,10.2566,11.36869375,5.869775,5.066975,4.5375,0.5678834877,0.4742734196,0.5445568434,0.1468101094,0.142360637,0.08674316041,11.60761278,10.28230576,11.39718672,5.884486216,5.079674185,4.54887218,0.1703497342,0.1603301731,0.1687985983,0.1212897998,0.1126906627,0.106640426,0,0,0,5.991384094,5.984495679,5.991462192,9,313,19.61354167,304,7198.169792,9,4698,8.089697623,3361,42457.86617,9,2430,8.527029951,1337,18777.07487,2,3361.5,18.00887719,271,67567.67551,0,0,14,0,0,0,0,0,0,0,0,0,-0.042325075,-0.06897904114,0.08046195769,user_2253,i,84,Sitting
2151,2.91375,0.6325,2.64125,197.2275,29.6975,-981.865,5.351656791,13.48932063,5.783580224,0.1902998447,1.870404612,-0.08081394959,15.59338998,8.531995297,15.27588127,37.53236262,55.54634096,79.34838861,-1,-1,-1,197,27,-981,88,56,96,409,815,-322,-12,-13,-13,-72,-167,-2354,3.707909423,4.301510664,4.346987592,-0.05128498636,8.791780827,-11.59888046,14.37983034,21.31722643,20.08369725,19.27080299,114.0599532,232.9539899,243.1538109,72.79494375,233.3525484,1408.678244,3085.395994,6296.166775,1217.962858,155.403762,1512.434195,53086.63864,1389708.241,11715462.12,243.4581336,72.88605131,233.6446042,1410.441295,3089.257566,6304.046834,0.5516544815,0.3018402958,0.5404218308,1.32779954,1.965088282,2.807144197,0,0,0,0,0,6.681846891,9,302,17.64130435,294,5252.902187,9,4448,9.647295994,3212,60027.70819,9,2125,12.15713736,1208,21746.5434,1,3357,44.21096331,320,0,0,0,29,9,1,1,0,0,0,0,0,0,-0.2492588343,-0.6739598725,0.2436902283,user_2254,i,84,Sitting
2152,-1.54125,-0.85,-0.93875,198.705,28.98,-979.56875,-2.254446214,-4.035739986,-3.663502563,0.01162186907,0.07723304256,-0.002354680867,3.474665227,3.430378988,3.439113031,2.309323494,2.238213573,2.306571793,-2,-1,-1,199,29,-979,11,12,9,206,35,-974,-14,-13,-13,191,23,-987,0.08364177139,0.05527413094,0.01776761558,-0.07467337392,0.1213446921,-0.1765912718,-0.01929764689,-0.003466624096,-0.1467671635,0.2282216548,-0.2371466012,-0.3724661898,12.07329844,11.7675,11.82749844,5.332975,5.0096,5.320273438,0.3627031783,0.347319856,0.3256554152,0.0796230311,0.05556927605,0.0578571524,12.08840895,11.78222778,11.84230131,5.339649562,5.015869837,5.326932103,0.1229248192,0.1213580847,0.121667073,0.08169799234,0.07918230419,0.08160064417,0,0,0,6.684544169,6.681630442,6.684608956,4,335.5,15.82403434,328.5,5597.256757,4,4912,9.933226406,3286.5,62867.58401,4,1762.5,12.84377965,818.5,21929.90073,0,0,0,0,0,0,0,28,13,0,0,0,0,0,0,0,0,0.01917288006,-0.04384902705,-0.01741840838,user_2255,i,84,Sitting
2153,65.01397206,37.99500998,63.41616766,194.1636727,25.86027944,-985.9630739,0.5800579893,0.6681264427,0.6200077323,0.7646015835,2.291983906,-0.1204712385,37.71187391,25.38547086,39.3185143,148.4578516,59.2713443,118.7801926,78,44.5,76,185,21,-983,143,102,156,2123,1016,-435,-11,-9,-11,-661,-365,-3456,-0.7233338683,-0.2820742886,-0.3664786978,8.174891984,10.28760086,-17.66998273,-0.457894811,-0.7362372157,-0.6277694194,112.1725303,170.8607941,371.612485,1422.185434,644.4221308,1545.945567,22039.73369,3513.092255,14108.73417,3124.396884,525.5598922,3284.623166,55624862.68,2139798.267,74592883.37,1423.606198,645.0659091,1547.489968,22061.75141,3516.601837,14122.8288,1.191958334,0.8023579952,1.24273938,4.692303909,1.87338802,3.754282824,0,0,0,0,0,6.904869611,9,317,17.10576923,309,5623.529639,9,4446,9.68026717,3138,39201.57512,9,2431,8.443913779,1391,152174.3661,1,7827,453.7038005,361,0,0,0,36,4,1,1,0,0,0,0,0,0,0.2599929916,-0.6593654925,-0.670228122,user_2256,i,84,Standing
2154,71.76137625,37.73806881,64.51942286,185.8501665,19.2663707,-982.0255272,0.07711729405,0.1473869445,0.1261329234,0.01584850808,0.1239233665,-0.00245723142,5.534043153,5.562098655,8.138023421,2.945447865,2.387553518,2.413063981,72,38,66,185,19,-983,91,53,84,193,27,-974,58,21,42,177,13,-991,-0.1389166372,-0.078060726,-0.2063815853,-0.02303370716,0.2119179683,-0.002306999017,-0.271844016,-0.3943083365,-0.757309411,-0.2684522574,0.05925777105,0.1594751654,30.62563362,30.93694144,66.22742519,8.675663124,5.7004118,5.822877774,1.806690136,1.712792961,6.072269838,0.1452685141,0.0746008098,0.08163305546,30.6596621,30.97131582,66.30101122,8.68530275,5.706745591,5.829347638,0.1844681051,0.1854032885,0.2712674474,0.09818159549,0.07958511726,0.08043546602,6.80051292,6.792494115,6.795431412,6.80337964,6.79583509,6.803502239,9,309,16.525,302,5020.064212,9,5094,8.18726113,3660,73639.03628,9,2421,9.914686524,1387,71790.17428,2,3864,12.12840539,290.5,92545.1039,0,0,31,0,0,0,0,0,0,0,0,0,0.008200498759,-0.06354781914,0.03584590697,user_2257,i,84,Standing
2155,72.905,40.005,73.555,184.47,18.62,-982.145,0.3996138244,0.5667155924,0.4191284846,0.03152501306,0.172992364,-0.004140120945,29.13384587,22.67145728,30.82899569,5.815419159,3.221117818,4.066199085,80,47,77,183,19,-981,115,71,121,203,33,-958,-2,-6,-1,173,11,-1005,-0.9960075008,-0.8716409293,-0.6714051456,0.8979469808,0.1879970783,0.273541708,-0.133596639,-0.6547184751,-0.513635765,0.5123951193,1.239358443,10.12559759,848.780975,513.994975,950.426975,33.8191,10.3756,16.533975,3394.831213,896.3965991,3387.550551,7.259944252,0.8814567461,8.388127595,850.9082456,515.283183,952.8089975,33.90385965,10.40160401,16.57541353,1.45851658,1.134992492,1.543380217,0.2911351046,0.161257589,0.2035645692,0,0,0,5.990972043,5.976373243,5.991455973,9,281,19.30769231,276,5438.068456,9,4965,7.677448234,3650,39517.49696,9,2181,4.401440488,1401,12131.96808,0,0,0,0,0,0,0,15,1,0,0,0,0,0,0,0,0,-0.327853445,-0.1874450334,0.2352616338,user_2258,i,84,Standing
